Time Series,ALB,ARG,AUS,AUT,BEL,BGR,BRA,CAN,CHE,CHL,CHN,COL,CRI,CYP,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GRC,HKG,HRV,HUN ,IDN,IND,IRL,ILS,ISR,ITA,JPN,KOR,LTU,LUX,LVA,MAR,MDG,MEX,MKD,MLT,NLD,NOR,NZL,POL,PRT,ROU,RUS,SAU,SGP,SRB,SVK,SVN,SWE,TUR,USA,ZAF,ZMB
1999,137.6906,0.9995,1.54995,0.938283,0.938283,1.836383,1.813933,1.485705,1.502155,508.7767,8.27825,1756.231,285.6847,0.927681,34.56925,0.938283,6.97624,0.938283,0.938069,0.938283,0.938283,0.618057,0.896982,7.7575,7.111743,237.1458,7855.15,43.05543,0.938283,72.33529,4.139717,0.938283,113.9068,1189.439,1.15848,0.938283,0.832617,9.804419,1256.755,9.560398,56.90183,0.929183,0.938283,7.799172,1.889614,3.967108,0.938283,1.533284,24.6199,3.75,1.694957,11.6615,1.372995,0.758509,8.262428,0.418783,1,6.109484,2.388019
2000,143.7094,0.9995,1.724827,1.082705,1.082705,2.123275,1.829423,1.485394,1.688843,539.5875,8.278504,2087.904,308.1867,1.063449,38.59842,1.082705,8.083144,1.082705,1.084494,1.082705,1.082705,0.660931,1.072336,7.791167,8.277666,282.1792,8421.775,44.94161,1.082705,78.61595,4.077333,1.082705,107.7655,1130.363,1.15848,1.082705,0.862972,10.62564,1353.496,9.455558,65.90387,1.020615,1.082705,8.801842,2.201149,4.346075,1.082705,2.170872,28.12917,3.75,1.723963,63.1659,1.528088,0.929127,9.162244,0.625219,1,6.939828,3.110844
2001,143.4848,0.9995,1.933443,1.116533,1.116533,2.184708,2.349632,1.54884,1.687615,634.9383,8.277068,2299.633,328.8708,1.098814,38.03533,1.116533,8.322817,1.116533,1.117052,1.116533,1.116533,0.694655,1.116533,7.79875,8.341541,286.49,10260.85,47.18641,1.116533,97.4246,4.20565,1.116533,121.5289,1290.79,1.15848,1.116533,0.893445,11.30298,1317.699,9.342342,68.03713,1.048315,1.116533,8.991654,2.378751,4.0939,1.116533,2.906079,29.16853,3.75,1.791723,66.91366,1.605086,1.012973,10.32914,1.225588,1,8.609181,3.610935
2002,140.1545,3.063257,1.840563,1.057559,1.057559,2.076975,2.920363,1.570343,1.558607,688.9367,8.276958,2504.241,359.8175,1.043375,32.73852,1.057559,7.894714,1.057559,1.061687,1.057559,1.057559,0.667223,1.057559,7.798917,7.871683,257.8867,9311.192,48.61032,1.057559,91.66167,4.737825,1.057559,125.388,1251.603,1.064921,1.057559,0.879607,11.02058,1366.391,9.655958,64.34979,1.010064,1.057559,7.983779,2.162191,4.080033,1.057559,3.305543,31.34848,3.75,1.790588,64.40523,1.504572,1.002538,9.737123,1.507226,1,10.54075,4.398595
2003,121.8633,2.900629,1.541914,0.884048,0.884048,1.732702,3.077475,1.401015,1.346651,691.3975,8.277037,2877.652,398.6622,0.884104,28.209,0.884048,6.587673,0.884048,0.885586,0.884048,0.884048,0.612472,0.884048,7.78675,6.704969,224.3067,8577.133,46.58328,0.884048,76.70898,4.554133,0.884048,115.9335,1191.646,0.886488,0.884048,0.813136,9.574383,1238.328,10.78902,54.32226,0.878717,0.884048,7.080217,1.722099,3.889075,0.884048,3.320007,30.69203,3.75,1.742183,57.59004,1.220637,0.86427,8.086304,1.500885,1,7.564749,4.733271
2004,102.7801,2.923301,1.359752,0.803922,0.803922,1.575109,2.925119,1.301282,1.243496,609.5292,8.276801,2628.613,437.935,0.800652,25.69975,0.803922,5.991057,0.803922,0.805003,0.803922,0.803922,0.54618,0.803922,7.788,6.034341,202.7458,8938.85,45.31647,0.803922,70.19167,4.481983,0.803922,108.1926,1146.249,0.805315,0.803922,0.768683,8.868017,1868.858,11.28597,49.40993,0.802849,0.803922,6.740833,1.508681,3.657642,0.803922,3.263657,28.81374,3.75,1.690228,58.37571,1.070733,0.802792,7.348887,1.425537,1,6.459693,4.778875
2005,99.87025,2.903658,1.309473,0.8038,0.8038,1.574133,2.43439,1.211405,1.245177,559.7675,8.194317,2320.834,477.7867,0.792912,23.95742,0.8038,5.99691,0.8038,0.804251,0.8038,0.8038,0.549998,0.8038,7.777333,5.949237,199.5825,9704.742,44.09998,0.8038,62.98167,4.4877,0.8038,110.2182,1024.328,0.803413,0.8038,0.803519,8.865008,2003.026,10.89789,49.28368,0.805445,0.8038,6.4425,1.420273,3.235483,0.8038,2.913653,28.28444,3.75,1.664398,66.71783,1.029617,0.804146,7.473088,1.343583,1,6.359328,4.465
2006,98.10338,3.054313,1.327973,0.796433,0.796433,1.559267,2.175327,1.134345,1.253843,530.275,7.973438,2361.139,511.3018,0.784104,22.59558,0.796433,5.946778,0.796433,0.79669,0.796433,0.796433,0.543487,0.796433,7.767833,5.837793,210.39,9159.317,45.30701,0.796433,70.18,4.455808,0.796433,116.2993,955.3408,0.797099,0.796433,0.797389,8.795583,2142.302,10.89924,48.80177,0.794069,0.796433,6.413333,1.542056,3.103158,0.796433,2.808983,27.19096,3.75,1.588933,67.15513,0.985768,0.797147,7.378249,1.428453,1,6.771549,3.601667
2007,90.42789,3.095649,1.195073,0.729672,0.729672,1.42905,1.947058,1.074046,1.200366,522.4642,7.607532,2078.292,516.6174,0.728078,20.29367,0.729672,5.443701,0.729672,0.730756,0.729672,0.729672,0.499772,0.729672,7.801417,5.364536,183.6258,9141,41.34853,0.729672,64.055,4.108083,0.729672,117.7535,929.3758,0.730921,0.729672,0.73106,8.192333,1873.877,10.92819,44.72982,0.726007,0.729672,5.861667,1.360675,2.76795,0.729672,2.43825,25.58085,3.75,1.507102,58.44957,0.819702,0.729672,6.75877,1.302931,1,7.045365,4.001667
2008,83.8946,3.144165,1.192178,0.679923,0.679923,1.337117,1.833767,1.067087,1.08309,522.461,6.948655,1967.711,526.2355,0.679923,17.07167,0.679923,5.098131,0.679923,0.683499,0.679923,0.679923,0.543966,0.679923,7.786833,4.93504,172.1133,9698.963,43.50518,0.679923,87.94792,3.588021,0.679923,103.3595,1100.126,0.682656,0.679923,0.68414,7.750325,1708.371,11.12972,41.86768,0.679923,0.679923,5.64,1.422727,2.409242,0.679923,2.518858,24.85288,3.75,1.414861,55.72925,0.709069,0.679923,6.591099,1.301522,1,8.261223,3.745
2009,94.97812,3.710107,1.282189,0.716958,0.716958,1.406692,1.999428,1.141535,1.088142,560.8599,6.831416,2158.256,573.288,0.716958,19.063,0.716958,5.360867,0.716958,0.719481,0.716958,0.716958,0.641919,0.716958,7.75175,5.283946,202.3417,10389.94,48.40527,0.716958,123.6384,3.932335,0.716958,93.57009,1277.246,0.719426,0.716958,0.719333,8.0571,1956.206,13.51348,44.10058,0.716958,0.716958,6.288333,1.600877,3.120142,0.716958,3.049325,31.74036,3.75,1.454515,67.60493,0.716958,0.716958,7.653819,1.54996,1,8.473674,5.045
2010,103.9367,3.896295,1.090159,0.754309,0.754309,1.477392,1.759227,1.030113,1.042906,510.2492,6.770269,1898.57,525.8292,0.754309,19.09825,0.754309,5.624075,0.754309,0.754595,0.754309,0.754309,0.647179,0.754309,7.769167,5.498011,207.9442,9090.433,45.72581,0.754309,122.2418,3.738975,0.754309,87.77988,1156.46,0.754846,0.754309,0.754798,8.417158,2089.95,12.63601,46.48539,0.754309,0.754309,6.044167,1.387834,3.0153,0.754309,3.1779,30.36792,3.75,1.363508,77.72284,0.754309,0.754309,7.207524,1.502849,1,7.321222,4.7975
2011,100.8958,4.11014,0.969463,0.718414,0.718414,1.406458,1.672829,0.989258,0.888042,483.6675,6.461461,1848.139,505.6642,0.718414,17.69592,0.718414,5.368712,0.718414,0.718414,0.718414,0.718414,0.624141,0.718414,7.784,5.34387,201.055,8770.433,46.67047,0.718414,115.954,3.578129,0.718414,79.80702,1108.233,0.718576,0.718414,0.713191,8.089875,2025.118,12.42333,44.23083,0.718414,0.718414,5.604607,1.265811,2.962848,0.718414,3.048608,29.38234,3.75,1.257776,73.35543,0.718414,0.718414,6.493543,1.674955,1,7.261132,4.861667
2012,108.1842,4.536934,0.965801,0.778338,0.778338,1.52205,1.953069,0.999365,0.937684,486.4713,6.312333,1796.896,502.9015,0.778338,19.5775,0.778338,5.792476,0.778338,0.778338,0.778338,0.778338,0.633047,0.778338,7.756417,5.850292,225.1042,9386.629,53.43723,0.778338,125.0828,3.855922,0.778338,79.79046,1126.807,0.778004,0.778338,0.778133,8.628445,2194.967,13.16946,47.89025,0.778338,0.778338,5.8175,1.234284,3.256542,0.778338,3.4682,30.83983,3.75,1.249676,87.95881,0.778338,0.778338,6.775016,1.796001,1,8.209969,5.1475
2013,105.6692,5.459353,1.035843,0.752945,0.752945,1.473567,2.156089,1.030137,0.926904,495.2729,6.195758,1868.785,499.7668,0.752945,19.57058,0.752945,5.616312,0.752945,0.752945,0.752945,0.752945,0.639661,0.752945,7.756,5.70488,223.695,10461.24,58.59785,0.752945,122.1791,3.610758,0.752945,97.59566,1094.983,0.753304,0.752945,0.753256,8.405504,2206.914,12.77199,46.39534,0.752945,0.752945,5.875,1.219408,3.160617,0.752945,3.327917,31.83714,3.75,1.2513,85.15884,0.752945,0.752945,6.513972,1.903768,1,9.655056,5.396483
2014,105.48,8.075276,1.109363,0.752728,0.752728,1.474183,2.352952,1.104747,0.916151,570.3482,6.143434,2001.781,538.3172,0.752728,20.7575,0.752728,5.612467,0.752728,0.752728,0.752728,0.752728,0.60773,0.752728,7.754083,5.748165,232.6017,11865.21,61.02951,0.752728,116.7674,3.577925,0.752728,105.9448,1052.84,0.753097,0.752728,0.752728,8.406337,2414.812,13.29245,46.43713,0.752728,0.752728,6.301667,1.205433,3.154542,0.752728,3.349175,38.37821,3.75,1.26705,88.40531,0.752728,0.752728,6.860785,2.188542,1,10.85266,6.154167
2015,125.9617,9.233186,1.33109,0.901296,0.901296,1.7644,3.326904,1.278786,0.962381,654.1241,6.227489,2741.881,534.5658,0.901296,24.59875,0.901296,6.727907,0.901296,0.901296,0.901296,0.901296,0.654545,0.901296,7.75175,6.858304,279.3325,13389.41,64.15194,0.901296,131.9187,3.886833,0.901296,121.044,1130.953,0.901296,0.901296,0.901296,9.764348,2933.508,15.84827,55.53708,0.901296,0.901296,8.064167,1.433975,3.7695,0.901296,4.005667,60.93765,3.75,1.374825,108.8114,0.901296,0.901296,8.434841,2.720009,1,12.75893,8.631667
2016,124.1425,14.75818,1.345214,0.903421,0.903421,1.768042,3.491313,1.325615,0.985394,676.9577,6.644478,3054.122,544.7394,0.903421,24.43992,0.903421,6.731718,0.903421,0.903421,0.903421,0.903421,0.740634,0.903421,7.76225,6.80599,281.5233,13308.33,67.19531,0.903421,120.8115,3.840567,0.903421,108.7929,1160.768,0.903421,0.903421,0.903421,9.807476,3176.539,18.66406,55.73173,0.903421,0.903421,8.4,1.436525,3.942783,0.903421,4.059183,67.05593,3.75,1.381546,111.2779,0.903421,0.903421,8.561992,3.020135,1,14.70961,10.3075
2017,119.1,16.56271,1.304758,0.885206,0.885206,1.735458,3.191389,1.297936,0.984692,648.8338,6.758755,2951.327,567.5131,0.885206,23.37633,0.885206,6.602893,0.885206,0.885206,0.885206,0.885206,0.776977,0.885206,7.79325,6.623831,274.4333,13380.83,65.12157,0.885206,106.8396,3.599556,0.885206,112.1661,1131.001,0.885206,0.885206,0.885206,9.691998,3116.11,18.92652,54.66546,0.885206,0.885206,8.271667,1.407408,3.779333,0.885206,4.052492,58.3428,3.75,1.380925,107.7589,0.885206,0.885206,8.548861,3.648133,1,13.3238,9.5175
2018,107.9892,28.09499,1.338412,0.846773,0.846773,1.657042,3.653825,1.295818,0.977892,641.2768,6.615957,2955.704,576.9725,0.846773,21.72992,0.846773,6.314619,0.846773,0.846773,0.846773,0.846773,0.749532,0.846773,7.8385,6.279025,270.2117,14236.94,68.38947,0.846773,108.3002,3.590558,0.846773,110.4232,1100.163,0.846773,0.846773,0.846773,9.386102,3334.752,19.24434,52.10711,0.846773,0.846773,8.1325,1.445258,3.611717,0.846773,3.941617,62.66813,3.75,1.348842,100.1751,0.846773,0.846773,8.692518,4.82837,1,13.23393,10.45833
2019,109.8508,48.14789,1.438507,0.893276,0.893276,1.747042,3.944471,1.326793,0.993709,702.8974,6.908385,3280.832,587.2946,0.893276,22.93225,0.893276,6.669447,0.893276,0.893276,0.893276,0.893276,0.783445,0.893276,7.835917,6.622545,290.66,14147.67,70.42034,0.893276,122.6068,3.564527,0.893276,109.0097,1165.358,0.893276,0.893276,0.893276,9.617076,3618.322,19.26363,54.9472,0.893276,0.893276,8.8,1.517875,3.839375,0.893276,4.237925,64.73766,3.75,1.364158,105.2496,0.893276,0.893276,9.458349,5.673819,1,14.44843,12.89
2020,103.52,70.53917,1.453085,0.875506,0.875506,1.716333,5.155179,1.341153,0.938965,792.7272,6.900767,3694.854,584.9009,0.875506,23.21025,0.875506,6.542152,0.875506,0.875506,0.875506,0.875506,0.78,0.875506,7.75725,6.614056,307.9967,14582.2,74.09957,0.875506,135.4217,3.442406,0.875506,106.7746,1180.266,0.875506,0.875506,0.875506,9.496847,3787.754,21.48561,54.14433,0.875506,0.875506,9.415833,1.542058,3.899742,0.875506,4.243992,72.10491,3.75,,103.1633,0.875506,0.875506,9.210309,7.008605,1,16.45911,18.34409
2021,,94.99074,1.331224,0.845494,0.845494,1.653775,5.394401,1.253877,0.913949,758.9554,6.448975,3743.59,,0.845494,21.67817,0.845494,6.287136,0.845494,0.845494,0.845494,0.845494,0.727065,0.845494,7.77325,6.360083,303.1408,14308.14,73.93191,0.845494,126.9889,3.230198,0.845494,109.7543,1143.897,0.845494,0.845494,0.845494,,,20.27241,52.10216,0.845494,0.845494,8.59,1.4138,3.861917,0.845494,4.160417,73.65435,3.75,1.343483,99.39594,0.845494,0.845494,8.576567,,1,14.77868,